"Id","PositionX","PositionY","IsWorkStation","CanLeftLoad","CanLeftUnload","CanRightLoad","CanRightUnload","IsCharger","CouplerId","ChargeDirection","IsSegmentPoint","CanSpin","PioDirection","IsTR50","InsideSectionId","OffsetX","OffsetY","OffsetTheta","VehicleHeadAngle"
"10023","0","1620","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12024","0","2430","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12025","0","3120","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12026","0","4050","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12027","0","4740","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12028","0","5670","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12029","0","6360","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12030","0","7290","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12031","0","7980","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12032","0","8910","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12033","0","9600","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12034","0","10530","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12035","0","11220","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12036","0","12150","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12037","0","12840","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12038","0","13770","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12039","0","14460","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12040","0","15060","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12041","0","15750","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12042","0","16680","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12043","0","17370","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12044","0","18300","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12045","0","18990","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12046","0","19920","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12047","0","20610","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12048","0","21540","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12049","0","22230","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10050","0","22620","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10423","0","25680","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10051","2200","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"15052","4090","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11053","9100","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"15056","14140","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10057","14680","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10420","17380","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10058","20200","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10059","23770","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10060","25840","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10061","29860","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11062","31360","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10063","32890","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10411","35650","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10064","39220","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10065","42130","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10408","45220","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10066","48790","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11067","51220","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11068","53650","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10069","56110","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10404","59200","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10424","61600","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10070","64390","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"15071","65140","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"15072","67540","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10073","67810","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10402","69560","26010","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10403","63020","25950","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10406","58100","28160","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10250","58100","31160","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13251","58100","32510","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13252","58100","33440","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13253","58100","37460","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13254","58100","38300","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13255","58100","41870","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13256","58100","42710","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11257","58100","45380","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13258","58100","48080","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13259","58100","48920","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11260","58100","51680","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13261","58100","54440","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13262","58100","55280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10263","58100","55670","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10440","58100","57860","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10102","55900","59430","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10103","54550","59430","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10104","50530","59430","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10105","48580","59430","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10428","45520","59430","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10106","41950","59430","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13107","40540","59430","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10108","39100","59430","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10109","35110","59430","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11110","33790","59430","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10111","32470","59430","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10112","29320","59430","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10348","32470","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12349","33790","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12350","34480","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12351","35410","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12352","36100","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12353","37030","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12354","37720","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12355","38650","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12356","39340","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12357","40270","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12358","40960","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12359","41890","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12360","42580","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12361","43510","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12362","44200","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12363","45130","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12364","45820","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12365","46750","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12366","47440","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12367","48370","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12368","49060","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12369","49990","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12370","50680","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10445","50890","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10446","53920","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12371","54790","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12372","55480","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12373","56410","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12374","57100","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12375","58030","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12376","58720","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12377","59650","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12378","60340","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12379","61270","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12380","61960","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12381","62890","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12382","63580","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12383","64510","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12384","65200","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12385","66130","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12386","66820","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12387","67750","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12388","68440","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10389","69430","61930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10097","69430","59430","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"15098","68680","59430","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"15099","67480","59430","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11100","65110","59430","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10101","62740","59430","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10426","59650","59430","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10439","60750","58520","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10235","60750","55910","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13236","60750","55370","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13237","60750","54530","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11238","60750","52220","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13239","60750","49880","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13240","60750","49040","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11241","60750","46580","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13242","60750","44090","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13243","60750","43250","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11244","60750","40730","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13245","60750","38210","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13246","60750","37370","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11247","60750","34070","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10249","60750","30770","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10441","60750","28430","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10405","59840","28960","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10449","52550","61170","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10113","29740","60830","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10114","28030","60830","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10115","25060","60830","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10116","21310","60830","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10117","17470","60830","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13118","15010","60830","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13119","14170","60830","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11120","11590","60830","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11121","9010","60830","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10122","6430","60830","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10123","4440","58600","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11124","4440","53980","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11125","4440","49360","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11126","4440","44740","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11127","4440","40120","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11128","4440","35500","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"15129","4440","30820","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10130","4440","28690","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10433","19500","61740","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10431","26040","59680","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10320","26040","56080","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13321","26040","54760","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13322","26040","53920","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13323","26040","49660","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13324","26040","48820","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13325","26040","44740","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13326","26040","43900","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11327","26040","40930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13329","26040","37960","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13330","26040","37120","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11331","26040","34210","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13332","26040","31270","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13333","26040","30430","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10334","26040","30220","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10443","26040","28300","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10419","24650","28500","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10442","46620","58400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10264","46620","55730","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13265","46620","55490","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13266","46620","54650","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11267","46620","51890","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13268","46620","49130","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13269","46620","48290","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11270","46620","45560","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13271","46620","42800","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13272","46620","41960","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13273","46620","38420","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13274","46620","37580","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10275","46620","37280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10276","46620","34370","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13277","46620","33950","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13278","46620","33110","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13279","46620","32270","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13280","46620","31430","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13281","46620","30590","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13282","46620","29750","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10283","46620","29360","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10429","45740","35410","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10425","59280","57420","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10284","44120","28820","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13285","44120","29510","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13286","44120","30350","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10287","44120","33650","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10288","44120","37010","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13289","44120","37790","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13290","44120","38630","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13291","44120","39470","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13292","44120","40310","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13293","44120","41150","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
